"make","variant","length","big_region","small_region","price","year","gdp","hdi"
"Beneteau","Sense 55","56","Europe","France",352262,"2012","38816.4792795643","0.903"
"Beneteau","Oceanis 45","45","Caribbean","Saint Vincent and the Grenadines",165000,"2012","8460.36548216137","0.751"
"Catalina","385","38","USA","California",199000,"2012","62789.1279211483","0.921"
"Catalina","445","44","Europe","Italy",218645,"2012","33281.3366682385","0.895"
"Dehler","41","40","Europe","France",193137,"2012","38816.4792795643","0.903"
"Dehler","41","40","Europe","United Kingdom",199823,"2012","47923.4822383348","0.929"
"Dufour","405 GL","40","Europe","Greece",103249,"2012","20287.7253030767","0.887"
"Dufour","405 GL","40","Europe","Malta",164026,"2012","30379.5968015298","0.918"
"Dufour","525 GL","50","Europe","Estonia",510172,"2012","21143.2913626518","0.89"
"Dufour","525 GL","50","Europe","Spain",394776,"2012","27702.7452993409","0.905"
"Elan","IMPRESSION 394","39","Europe","Croatia",144549,"2012","16610.3180919751","0.858"
"Elan","444 Impression","45","Europe","Croatia",115396,"2012","16610.3180919751","0.858"
"Grand Soleil","39","40","Europe","France",259945,"2012","38816.4792795643","0.903"
"Grand Soleil","39","40","Caribbean","Trinidad and Tobago",267331,"2012","14155.1747962802","0.81"
"Grand Soleil","50","49","Europe","France",448223,"2012","38816.4792795643","0.903"
"Grand Soleil","50","49","Europe","France",445794,"2012","38816.4792795643","0.903"
"Grand Soleil","50","49","Europe","Jersey",393034,"2012","47923.482","0.929"
"Hanse","400","40","Europe","Greece",151837,"2012","20287.7253030767","0.887"
"Hanse","445","44","Europe","Croatia",145764,"2012","16610.3180919751","0.858"
"Hanse","445","44","Europe","France",212572,"2012","38816.4792795643","0.903"
"Hanse","445","44","Europe","Germany",241360,"2012","43361.1771204321","0.942"
"Hanse","445","44","Caribbean","Grenada",145000,"2012","8688.54780185774","0.795"
"Hanse","445","44","Caribbean","Sint Maarten (Dutch part)",169000,"2012","31782.1295012711","0.941"
"Hanse","445","44","Europe","Spain",203845,"2012","27702.7452993409","0.905"
"Hanse","445","44","Europe","Turkey",157708,"2012","14055.1055648777","0.838"
"Hanse","470","47","Europe","Germany",216271,"2012","43361.1771204321","0.942"
"Hanse","545","53","Europe","Netherlands",361980,"2012","50546.7893728169","0.941"
"Hanse","495","50","Europe","Croatia",205284,"2012","16610.3180919751","0.858"
"Hunter","45 DS","45","USA","Florida",189900,"2012","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 409","40","Europe","Greece",92912,"2012","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 409","40","USA","New Jersey",189000,"2012","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 409","40","Europe","United Kingdom",179937,"2012","47923.4822383348","0.929"
"Jeanneau","Sun Odyssey 409","40","Europe","United Kingdom",179900,"2012","47923.4822383348","0.929"
"Jeanneau","409","41","USA","California",219000,"2012","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 42 DS","42","Europe","Greece",151876,"2012","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 42 DS","42","USA","Maryland",195000,"2012","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 439","43","USA","California",197777,"2012","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 439","43","Europe","Croatia",139671,"2012","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 439","43","Europe","Croatia",133009,"2012","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 439","43","Europe","Germany",168820,"2012","43361.1771204321","0.942"
"Jeanneau","Sun Odyssey 439","43","Europe","Greece",176131,"2012","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 439","43","Europe","Greece",170034,"2012","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 439","43","Europe","Greece",121453,"2012","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 439","43","Europe","Italy",145764,"2012","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 439","43","USA","Rhode Island",129500,"2012","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 439","43","Europe","Spain",236866,"2012","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 44 DS","44","USA","Louisiana",235000,"2012","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 44 DS","44","USA","Ohio",249000,"2012","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 44 DS","44","Europe","United Kingdom",251808,"2012","47923.4822383348","0.929"
"Jeanneau","Sun Odyssey 45 DS","45","USA","Florida",199000,"2012","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 469","46","Europe","Spain",241725,"2012","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 50 DS","49","Europe","Turkey",273307,"2012","14055.1055648777","0.838"
"Jeanneau","Sun Odyssey 509","50","Europe","Italy",242939,"2012","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 509","50","USA","New York",349000,"2012","62789.1279211483","0.921"
"Jeanneau","509","50","Europe","Spain",352351,"2012","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 509","50","Europe","Spain",352276,"2012","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 509","50","Europe","Spain",236866,"2012","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 509","50","Europe","Spain",180990,"2012","27702.7452993409","0.905"
"Jeanneau","53","53","Europe","Croatia",413013,"2012","16610.3180919751","0.858"
"Jeanneau","53","53","Europe","Croatia",249023,"2012","16610.3180919751","0.858"
"Jeanneau","53","53","Europe","Croatia",230761,"2012","16610.3180919751","0.858"
"Jeanneau","53","53","Europe","Croatia",191930,"2012","16610.3180919751","0.858"
"Jeanneau","53","53","Europe","Croatia",191922,"2012","16610.3180919751","0.858"
"Jeanneau","53","53","Europe","Slovenia",388718,"2012","25349.7585533515","0.918"
"Jeanneau","53","53","Europe","Slovenia",388703,"2012","25349.7585533515","0.918"
"Sly","47","47","Europe","Italy",227148,"2012","33281.3366682385","0.895"
"Solaris","44","44","Europe","Italy",467658,"2012","33281.3366682385","0.895"
"Southerly","38","39","Europe","France",346474,"2012","38816.4792795643","0.903"
"Southerly","420","42","Europe","United Kingdom",479634,"2012","47923.4822383348","0.929"
"Tofinou","16","52","Europe","Spain",485898,"2012","27702.7452993409","0.905"
"X-Yachts","Xp 38","38","Europe","France",279391,"2012","38816.4792795643","0.903"
"X-Yachts","Xp 44","44","USA","Connecticut",475000,"2012","62789.1279211483","0.921"
"X-Yachts","Xp 44","44","Europe","Denmark",498026,"2012","60345.5573176803","0.948"
"X-Yachts","XP50","50","Europe","Italy",607373,"2012","33281.3366682385","0.895"
"X-Yachts","Xc 50","50","Europe","Italy",546635,"2012","33281.3366682385","0.895"
"Bavaria","40S Cruiser","40","Europe","Croatia",109229,"2013","16610.3180919751","0.858"
"Bavaria","40S Cruiser","40","Europe","Croatia",109201,"2013","16610.3180919751","0.858"
"Bavaria","40S Cruiser","40","Europe","Croatia",106879,"2013","16610.3180919751","0.858"
"Bavaria","40S Cruiser","40","Europe","Croatia",103235,"2013","16610.3180919751","0.858"
"Bavaria","40 Cruiser","40","Europe","Germany",132436,"2013","43361.1771204321","0.942"
"Bavaria","40 Cruiser","40","Europe","Greece",133651,"2013","20287.7253030767","0.887"
"Bavaria","41 Cruiser","40","Caribbean","Martinique",120299,"2013","38816.479","0.903"
"Bavaria","45 Cruiser","44","Europe","Croatia",193793,"2013","16610.3180919751","0.858"
"Bavaria","45 Cruiser","44","Europe","Croatia",193744,"2013","16610.3180919751","0.858"
"Bavaria","45 Cruiser","44","Europe","Croatia",175416,"2013","16610.3180919751","0.858"
"Bavaria","45 Cruiser","44","Europe","Croatia",160381,"2013","16610.3180919751","0.858"
"Bavaria","45 Cruiser","44","Europe","Croatia",155521,"2013","16610.3180919751","0.858"
"Bavaria","45 Cruiser","44","Europe","Croatia",145764,"2013","16610.3180919751","0.858"
"Bavaria","45 Cruiser","44","Europe","Croatia",139731,"2013","16610.3180919751","0.858"
"Bavaria","45 Cruiser","44","Europe","Croatia",127576,"2013","16610.3180919751","0.858"
"Bavaria","45 Cruiser","44","Europe","Germany",179821,"2013","43361.1771204321","0.942"
"Bavaria","Vision 46","46","USA","California",234900,"2013","62789.1279211483","0.921"
"Bavaria","Vision 46","46","Europe","Spain",218093,"2013","27702.7452993409","0.905"
"Bavaria","Vision 46","46","Europe","Spain",217486,"2013","27702.7452993409","0.905"
"Bavaria","50 Cruiser","49","Europe","Greece",179775,"2013","20287.7253030767","0.887"
"Bavaria","56 Cruiser","54","Europe","Croatia",302459,"2013","16610.3180919751","0.858"
"Bavaria","56 Cruiser","54","Europe","Turkey",394776,"2013","14055.1055648777","0.838"
"Bavaria","45 Cruiser","45","Caribbean","Antigua and Barbuda",149950,"2013","17335.047039518","0.788"
"Beneteau","Oceanis 41 Owners Version","40","USA","California",220000,"2013","62789.1279211483","0.921"
"Beneteau","Oceanis 41","40","USA","California",219500,"2013","62789.1279211483","0.921"
"Beneteau","Oceanis 41","40","Europe","Croatia",132384,"2013","16610.3180919751","0.858"
"Beneteau","Oceanis 41","40","USA","Florida",210000,"2013","62789.1279211483","0.921"
"Beneteau","Oceanis 41","40","USA","Maryland",229000,"2013","62789.1279211483","0.921"
"Beneteau","Oceanis 41","40","USA","New York",219000,"2013","62789.1279211483","0.921"
"Beneteau","Oceanis 45","45","Europe","Croatia",170101,"2013","16610.3180919751","0.858"
"Beneteau","Oceanis 45","45","Europe","France",291527,"2013","38816.4792795643","0.903"
"Beneteau","Oceanis 45","45","USA","Massachusetts",249000,"2013","62789.1279211483","0.921"
"Beneteau","Oceanis 45","45","Caribbean","Mexico",330000,"2013","10077.3833104761","0.758"
"Beneteau","Oceanis 48","48","Europe","Croatia",170064,"2013","16610.3180919751","0.858"
"Beneteau","Oceanis 48","48","USA","Washington",359500,"2013","62789.1279211483","0.921"
"Beneteau","Sense 50","49","Europe","Greece",346988,"2013","20287.7253030767","0.887"
"Beneteau","Sense 50","49","Europe","Greece",321895,"2013","20287.7253030767","0.887"
"Beneteau","Oceanis 50 Family","49","Europe","Turkey",224719,"2013","14055.1055648777","0.838"
"Beneteau","Oceanis 54","54","Europe","Turkey",309098,"2013","14055.1055648777","0.838"
"Beneteau","OCEANIS 55","55","Europe","Croatia",460370,"2013","16610.3180919751","0.858"
"Beneteau","Oceanis 55","55","Europe","Greece",352262,"2013","20287.7253030767","0.887"
"Catalina","387","38","USA","Texas",219999,"2013","62789.1279211483","0.921"
"Catalina","385","39","USA","North Carolina",215000,"2013","62789.1279211483","0.921"
"Dehler","41","40","Europe","United Kingdom",219832,"2013","47923.4822383348","0.929"
"Dufour","380","38","Caribbean","U.S. Virgin Islands",99950,"2013","62789.128","0.921"
"Dufour","410","40","Europe","France",160318,"2013","38816.4792795643","0.903"
"Dufour","410 GL","40","Europe","Italy",143315,"2013","33281.3366682385","0.895"
"Dufour","410 GL","40","USA","Maryland",220000,"2013","62789.1279211483","0.921"
"Dufour","40e Performance","40","Caribbean","Saint Kitts and Nevis",179000,"2013","20428.4147408569","0.777"
"Dufour","445 GL","44","Europe","Croatia",151876,"2013","16610.3180919751","0.858"
"Dufour","445 GL","44","Europe","Croatia",151837,"2013","16610.3180919751","0.858"
"Dufour","445 GL","44","Europe","Croatia",139726,"2013","16610.3180919751","0.858"
"Dufour","445 GL","44","Europe","Spain",240477,"2013","27702.7452993409","0.905"
"Dufour","445","44","Europe","Spain",229578,"2013","27702.7452993409","0.905"
"Dufour","445 GL","44","Europe","Spain",217431,"2013","27702.7452993409","0.905"
"Dufour","450 GL","44","Europe","Turkey",180990,"2013","14055.1055648777","0.838"
"Dufour","500 GL","49","Caribbean","Martinique",358466,"2013","38816.479","0.903"
"Dufour","500 GL","49","Caribbean","Martinique",346315,"2013","38816.479","0.903"
"Elan","450","44","USA","Connecticut",349900,"2013","62789.1279211483","0.921"
"Elan","450","44","Europe","Croatia",209588,"2013","16610.3180919751","0.858"
"Elan","Impression 444","45","Europe","Croatia",121348,"2013","16610.3180919751","0.858"
"Elan","444 Impression","45","Europe","Croatia",121257,"2013","16610.3180919751","0.858"
"Elan","444 Impression","45","Europe","Croatia",121227,"2013","16610.3180919751","0.858"
"Elan","Impression 494","48","Europe","Croatia",167605,"2013","16610.3180919751","0.858"
"Elan","494 Impression","49","Europe","Croatia",182180,"2013","16610.3180919751","0.858"
"Elan","Impression 494","49","Europe","Croatia",166391,"2013","16610.3180919751","0.858"
"Grand Soleil","39","40","Europe","Croatia",156696,"2013","16610.3180919751","0.858"
"Grand Soleil","39","40","Europe","Croatia",151837,"2013","16610.3180919751","0.858"
"Grand Soleil","39","40","Europe","Italy",236866,"2013","33281.3366682385","0.895"
"Grand Soleil","47","48","Europe","Sweden",464162,"2013","55985.9706331466","0.947"
"Hallberg-Rassy","412","41","Europe","Spain",449377,"2013","27702.7452993409","0.905"
"Hanse","415","40","Caribbean","Antigua and Barbuda",168000,"2013","17335.047039518","0.788"
"Hanse","415","40","Europe","Croatia",133617,"2013","16610.3180919751","0.858"
"Hanse","415","40","Europe","Greece",157890,"2013","20287.7253030767","0.887"
"Hanse","415","40","Europe","Greece",144586,"2013","20287.7253030767","0.887"
"Hanse","415","40","Europe","Greece",144549,"2013","20287.7253030767","0.887"
"Hanse","445","44","Europe","Croatia",157911,"2013","16610.3180919751","0.858"
"Hanse","445","44","Europe","Croatia",145764,"2013","16610.3180919751","0.858"
"Hanse","445","44","Europe","Greece",218402,"2013","20287.7253030767","0.887"
"Hanse","445","44","Caribbean","Guadeloupe",176131,"2013","38816.479","0.903"
"Hanse","445","44","Caribbean","Martinique",176131,"2013","38816.479","0.903"
"Hanse","445","44","Europe","Spain",229578,"2013","27702.7452993409","0.905"
"Hanse","445","44","Europe","Turkey",157668,"2013","14055.1055648777","0.838"
"Hanse","495","50","Europe","Greece",314606,"2013","20287.7253030767","0.887"
"Hanse","495","50","Europe","Greece",297601,"2013","20287.7253030767","0.887"
"Hanse","505","50","Europe","Italy",358287,"2013","33281.3366682385","0.895"
"Hanse","495","50","Europe","Portugal",291487,"2013","22125.9391947109","0.866"
"Hanse","575","56","Europe","Croatia",340069,"2013","16610.3180919751","0.858"
"Hanse","575","56","Europe","Italy",455449,"2013","33281.3366682385","0.895"
"Hanse","575","56","Europe","Portugal",510103,"2013","22125.9391947109","0.866"
"Hunter","40","40","USA","Massachusetts",186500,"2013","62789.1279211483","0.921"
"Hunter","40","40","USA","Ohio",174900,"2013","62789.1279211483","0.921"
"Hunter","M-H 40","40","USA","Virginia",172000,"2013","62789.1279211483","0.921"
"Hunter","50 Center Cockpit","50","USA","Virginia",340000,"2013","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 41DS","40","USA","Florida",229000,"2013","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 409","40","Europe","Italy",95961,"2013","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 409","40","USA","New York",184900,"2013","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 409","40","Europe","Spain",132436,"2013","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 40.9","40","Europe","Spain",127526,"2013","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 409","40","Europe","Spain",103275,"2013","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 439","43","Europe","Croatia",139671,"2013","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 439","43","Europe","Croatia",133617,"2013","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 439","43","Europe","Germany",162747,"2013","43361.1771204321","0.942"
"Jeanneau","Sun Odyssey 439","43","Europe","Greece",172463,"2013","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 439","43","Europe","Italy",206470,"2013","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 439","43","Europe","Spain",200425,"2013","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 439","43","Europe","Spain",182180,"2013","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 439","43","Europe","Spain",133617,"2013","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 44 DS","44","USA","Virginia",229000,"2013","62789.1279211483","0.921"
"Jeanneau","Sun Odyssey 469","46","Europe","Croatia",145764,"2013","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 469","46","Europe","Croatia",144549,"2013","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 469","46","Europe","Greece",204069,"2013","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 469","46","Europe","Greece",194351,"2013","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 469","46","Europe","Italy",230792,"2013","33281.3366682385","0.895"
"Jeanneau","Sun Odyssey 469","46","Europe","Spain",262982,"2013","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 469","46","Europe","Spain",217431,"2013","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 469","46","Europe","Spain",188278,"2013","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 50 DS","49","Europe","Croatia",255086,"2013","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 50 DS","49","Europe","Croatia",242939,"2013","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 50 DS","49","Europe","Croatia",241725,"2013","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 50 DS","49","Europe","Croatia",201640,"2013","16610.3180919751","0.858"
"Jeanneau","Sun Odyssey 50 DS","49","Europe","France",303686,"2013","38816.4792795643","0.903"
"Jeanneau","Sun Odyssey 509","50","Europe","France",334042,"2013","38816.4792795643","0.903"
"Jeanneau","Sun Odyssey 509","50","Europe","Greece",205284,"2013","20287.7253030767","0.887"
"Jeanneau","Sun Odyssey 509","50","Europe","Spain",267233,"2013","27702.7452993409","0.905"
"Jeanneau","Sun Odyssey 509","50","Europe","Spain",266019,"2013","27702.7452993409","0.905"
